Song Name, Mood
"Break Stuff", Angry
"Killing in the Name", Angry
"Eye of the Tiger", Happy
"Happy", Happy
"Don't Worry Be Happy", Happy
"Can't Help Falling in Love", In Love
"Perfect", In Love
"At Last", In Love
"Someone Like You", Sad
"Hurt", Sad
"Yesterday", Sad
"All of Me", Sad
"Everybody Hurts", Low
"Fix You", Low
"Mad World", Low
"Bohemian Rhapsody", Sad
"Tears in Heaven", Sad
"Lose Yourself", Angry
"Chandelier", Sad
"Creep", Sad
"Stairway to Heaven", Reflective
"Smells Like Teen Spirit", Angry
"Wonderwall", Reflective
"Umbrella", Happy
"Unchained Melody", In Love
"Sweet Child o' Mine", Happy
"Stay with Me", Sad
"Hotel California", Reflective
"Black", Sad
"Shape of My Heart", Reflective
"Nothing Else Matters", Reflective
"Wind of Change", Reflective
"Under the Bridge", Reflective
"Say Something", Sad
"Hello", Sad
"Skinny Love", Sad
"Somebody That I Used to Know", Sad
"Tum Hi Ho", Sad
"चन्द सियारा (Chand Sifarish)", Happy
"Toofani", Angry
"Jab Tak", In Love
"Jadoo Hai Nasha Hai", Romantic
"Tum Se Hi", In Love
"Kal Ho Naa Ho", Sad
"Pal", Romantic
"Mere Sapno Ki Rani Kab Aayegi Tu", Hopeful
"Moh Moh Ke Dhage", Romantic
"Ye Galiyan Ye Chaubara", Nostalgic
"Tu Jo Mila", Hopeful
"Tera Hone Laga Hoon", Romantic
"Shape of You x Tum Hi Ho", Romantic
"Billie Jean x Back in Black", Energetic
"Uptown Funk x Ainvayi Ainvayi", Party
"Sweet Dreams x Seven Nation Army", Hypnotic
"Don't Stop Believin' x Dil Diyan Gallan", Hopeful
"Crazy in Love x Zaalima", Passionate
"Thriller x Chaiyya Chaiyya", Exciting
"Bohemian Rhapsody x Kala Chashma", Dynamic
"Smells Like Teen Spirit x Dil Chori", Rocking
"Take on Me x Aashiq Banaya Aapne", Playful
"I Gotta Feeling x Aaj Ki Raat", High-energy
"Locked Out of Heaven x Maahi Ve", Groovy
"Radioactive x Dilbar", Intense
"Rude x Tera Ban Jaunga", Melodic
"Shut Up and Dance x Subha Hone Na De", Upbeat
"Wake Me Up x Bulleya", Uplifting
"Smooth Criminal x Aaj Ki Raat", Mysterious
"Firework x Chammak Challo", Explosive
"Viva la Vida x Aankh Marey", Lively
"I Did It Again x Aaj Kal Tere Mere", Catchy
"Stayin' Alive x Mera Wala Dance", Energetic
"Crazy Little Thing Called Love x Tum Hi Ho", Romantic
"Every Breath You Take x Tu Hi Re", Soulful
"Come Together x Hum Tum", Harmonious
"Hey Jude x Kabira", Reassuring
"Love Yourself x Yeh Raat Bheegi Bheegi", Festive
"Don't Let Me Down x Kangna Tera Ni", Catchy
"Hey Soul Sister x Hawayein", Refreshing
"Watermelon Sugar x Genda Phool", Groovy
"Titanium x Suraj Hua Maddham", Powerful
"Rather Be x Tum Mile", Whimsical
"Dancing Queen x Dil To Pagal Hai", Joyful
"Sugar We're Goin' Down x Toto Africa", Energetic
"Rather Be x Raabta", Mysterious
"All Star x Tum Jo Aaye", Optimistic
"Bad Blood x Chhod Diya", Energetic
"Despacito x Pani Da Rang", Sensual
"Take Me to Church x Dil Diyan Gallan", Spiritual
"Royals x Raat Kali", Dreamy
"Livin' on a Prayer x Badtameez Dil", Dramatic
"Call Me Maybe x Somebody That I Used to Know", Catchy
"I Will Survive x Raat Baaki", Resilient
"Man in the Mirror x Dilli Wali Girlfriend", Reflective
"I Want to Hold Your Hand x HandClap", Joyful
"I'm Yours x Ishq Wala Love", Romantic
"Suit & Tie x Tum Mile", Suave
"Wonderwall x Hare Krishna Hare Ram", Energetic
"Total Eclipse of the Heart x Dhoom Machale", Thrilling
"Chandelier x Yeh Ishq Hai", Ethereal
"Dancing in the Street x Aye Hip Hopper", Groovy
"Hello x Dark Side of the Moon", Moody
"Chandelier x Yeh Raat Bheegi Bheegi", Mystical
"Uptown Funk x Disco Deewane", Energetic
"Sweet Dreams x Gerua", Dreamy
"Don't Stop Believin' x Naina", Inspirational
"Crazy in Love x Desi Girl", Vibrant
"Thriller x Sathiya", Spooky
"Bohemian Rhapsody x Malang", Eclectic
"Smells Like Teen Spirit x Tum Mile", Nostalgic
"Take on Me x One More Time", Nostalgic
"I Gotta Feeling x Wakhra Swag", Confident
"Locked Out of Heaven x Tum Hi Ho", Yearning
"Radioactive x Lungi Dance", Energetic
"Rude x Laal Ishq", Melancholic
"Shut Up and Dance x London Thumakda", Joyful
"Wake Me Up x Suraj Hua Maddham", Uplifting
"Smooth Criminal x Piya Tu", Sultry
"Firework x Dilli Wali Girlfriend", Energetic
"Viva la Vida x Main Hoon Hero Tera", Triumphant
"Oops!... I Did It Again x Tera Ban Jaunga", Catchy
"Stayin' Alive x Zara Zara", Energetic
"Crazy Little Thing Called Love x Lahore", Peppy
"Every Breath You Take x Gallan Goodiyaan", Celebratory
"Come Together x Mast Magan", Harmonious
"Hey Jude x Don't You Worry Child x Dheere Dheere", Soothing
"Love Yourself x Ghar More Pardesiya", Empowering
"Don't Let Me Down x Shukran Allah", Soulful
"Hey Soul Sister x Tujh Mein Rab Dikhta Hai", Heartwarming
"Watermelon Sugar x Zara Zara", Groovy
"Titanium x Baarish", Powerful
"Rather Be x Sajna Ve Sajna", Sentimental
"Dancing Queen x Main Agar Kahoon", Joyful
"Sugar We're Goin' Down x Mere Sapno Ki Rani", Playful
"Rather Be x Zara Zara", Melancholic
"All Star x Tum Hi Ho", Melancholic
"Bad Blood x Jeene Laga Hoon", Upbeat
"Despacito x Tera Ban Jaunga", Romantic
"Take Me to Church x Agar Tum Saath Ho", Spiritual
"Royals x Dil Diyan Gallan", Melancholic
"Livin' on a Prayer x Bad Romance x Sajna Ve", Energetic
"Call Me Maybe x Saathiya", Upbeat
"I Will Survive x Yeh Haseen Vadiyan", Nostalgic
"Man in the Mirror x Kabira", Reflective
"I Want to Hold Your Hand x HandClap x Gerua", Romantic
"I'm Yours x Truly Madly Deeply x Mera Dil Bhi Kitna Pagal Hai", Romantic
"Suit & Tie x Tum Se Hi", Elegant
"Wonderwall x Smells Like Teen Spirit", Nostalgic
"Total Eclipse of the Heart x Thriller", Dramatic
"Chandelier x Hawayein", Ethereal
"Dancing in the Street x Dil Dhadakne Do", Energetic
"Hello x Dark Side of the Moon", Moody
"La Vie En Rose", Romantic
"Bésame Mucho", Sensual
"Torna a Surriento", Nostalgic
"Ne me quitte pas", Melancholic
"Sakura Sakura", Tranquil
"Nella Fantasia", Dreamy
"Edelweiss", Sentimental
"Aquarela do Brasil", Joyful
"L'Amour Est Un Oiseau Rebelle (Habanera)", Passionate
"El Condor Pasa", Reflective
"Con Te Partirò", Emotional
"Maa Tujhe Salaam", Patriotic
"Senbonzakura", Energetic
"Kalinka", Festive
"Santa Lucia", Melancholic
"Hallelujah", Spiritual
"O Sole Mio", Upbeat
"Cielito Lindo", Joyful
"Nessun Dorma", Powerful
"La Paloma", Romantic
"Volare", Exuberant
"Greensleeves", Melancholic
"Der Mond ist Aufgegangen", Reflective
"Garota de Ipanema", Relaxed
"La Mer", Calm
"Ochi Chyornye", Soulful
"Lascia Ch'io Pianga", Melancholic
"Solveig's Song", Ethereal
"Granada", Passionate
"Brindisi (Libiamo Ne' Lieti Calici)", Festive
"Ave Maria", Spiritual
"Yesterday", Reflective
"Bohemian Rhapsody", Epic
"Imagine", Inspirational
"Hotel California", Mysterious
"Let It Be", Comforting
"Hey Jude", Uplifting
"Smells Like Teen Spirit", Rebellious
"Stairway to Heaven", Epic
"Someone Like You", Melancholic
"Hurt", Heartbreaking
"Creep", Alienated
"Fix You", Comforting
"Mad World", Somber
"All of Me", Romantic
"Hello", Regretful
"Black", Anguished
"Shape of My Heart", Reflective
"Nothing Else Matters", Determined
"Wind of Change", Hopeful
"Under the Bridge", Soul-searching
"Say Something", Desperate
"Take Me to Church", Powerful
"Chandelier", Vulnerable
"Stay with Me", Longing
"Skinny Love", Vulnerable
"Somebody That I Used to Know", Bittersweet
"Rolling in the Deep", Empowered
"Let Her Go", Regretful
"Wake Me Up When September Ends", Nostalgic
"Fix You", Soothing
"Someone You Loved", Heartbroken
"Shallow", Intense
"Fireflies", Whimsical
"I Will Always Love You", Bittersweet
"My Immortal", Haunting
"Unchained Melody", Nostalgic
"Hallelujah", Spiritual
"Bridge Over Troubled Water", Supportive
"Stand by Me", Loyal
"Lean on Me", Supportive
"The Sound of Silence", Reflective
"Dancing in the Dark", Cathartic
"With or Without You", Yearning
"Tears in Heaven", Heartbreaking
"Every Breath You Take", Obsessive
"The Scientist", Melancholic
"Blackbird", Inspirational
"Space Oddity", Isolation
"Tum Hi Ho", Romantic
"Channa Mereya", Melancholic
"Kal Ho Naa Ho", Inspirational
"Gerua", Romantic
"Chaiyya Chaiyya", Energetic
"Tum Se Hi", Romantic
"Jeena Jeena", Melancholic
"Dil Diyan Gallan", Romantic
"Tere Bina", Melancholic
"Raabta", Romantic
"Teri Deewani", Intense
"Kabira", Reflective
"Agar Tum Saath Ho", Emotional
"Pee Loon", Romantic
"Tujhe Bhula Diya", Heartbreaking
"Tera Ban Jaunga", Romantic
"Tujh Mein Rab Dikhta Hai", Romantic
"Yeh Haseen Vadiyan", Nostalgic
"Ae Dil Hai Mushkil", Heartbroken
"Sun Saathiya", Joyful
"Laal Ishq", Intense
"Iktara", Reflective
"Hawayein", Romantic
"Kaun Tujhe", Melancholic
"Main Rang Sharbaton Ka", Romantic
"Zara Zara", Romantic
"Kaise Hua", Romantic
"Muskurane Ki Wajah Tum Ho", Melancholic
"Kalank", Melancholic
"Ae Watan", Patriotic
"Phir Bhi Tumko Chaahunga", Melancholic
"Abhi Mujh Mein Kahin", Soulful
"Janam Janam", Romantic
"Tum Mile", Romantic
"Kabhi Alvida Naa Kehna", Reflective
"Maahi Ve", Joyful
"Humnava", Melancholic
"Jiya", Romantic
"Zaroorat", Melancholic
"Mere Bina", Melancholic
"Subhanallah", Romantic
"Agar Tum Mil Jao", Intense
"Hasi Ban Gaye", Romantic
"Moh Moh Ke Dhaage", Melancholic
"Teri Ore", Romantic
"O Re Piya", Soulful
"Mann Mera", Romantic
"Bolna", Romantic
"Nadaan Parindey", Inspiring
"Ae Zindagi Gale Laga Le", Hopeful
"Jab Koi Baat Bigad Jaye", Sentimental
"Tum Mile Dil Khile", Romantic
"Bésame Mucho", Romantic
"La Cumparsita", Nostalgic
"Quizás Quizás Quizás", Playful
"Guantanamera", Joyful
"La Bamba", Upbeat
"Volare", Energetic
"Despacito", Sensual
"El Condor Pasa", Reflective
"Bailando", Festive
"La Camisa Negra", Energetic
"Mi Gente", Energetic
"La Gozadera", Celebratory
"Vivir Mi Vida", Uplifting
"Oye Como Va", Groovy
"La Flaca", Relaxed
"La Tortura", Passionate
"La Copa de la Vida", Inspirational
"Quiero Ser Tu Marido", Romantic
"Bailando Por Ahí", Upbeat
"Corazón Espinado", Passionate
"Baila Esta Cumbia", Joyful
"La Vida Es Un Carnaval", Celebratory
"Robarte un Beso", Romantic
"Que Tengo Que Hacer", Energetic
"Vivir Sin Aire", Soulful
"Labios Compartidos", Intense
"Te Quiero", Romantic
"Cielito Lindo", Joyful
"Me Enamora", Romantic
"La Mordidita", Energetic
"Baila Baila Baila", Upbeat
"Me Gustas Tú", Cheerful
"María", Upbeat
"La Incondicional", Romantic
"A Dios le Pido", Inspirational
"La Bicicleta", Joyful
"Gasolina", Energetic
"Cuando Me Enamoro", Romantic
"La Rebelión", Empowering
"La Bomba", Energetic
"Agua", Refreshing
"Volver Volver", Nostalgic
"Que Nadie Sepa Mi Sufrir", Melancholic
"La Gota Fría", Festive
"Vivir Así Es Morir de Amor", Romantic
"Te Solté", Empowering
"Yo No Sé Mañana", Hopeful
"Me Vale", Confident
"La Quiero a Morir", Romantic
"Amor Prohibido", Passionate
"月亮代表我的心 (The Moon Represents My Heart)", Romantic
"但願人長久 (Wishing We Last Forever)", Nostalgic
"晴天 (Sunny Day)", Optimistic
"稻香 (Rice Fragrance)", Nostalgic
"青藏高原 (Qinghai-Tibet Plateau)", Majestic
"童話 (Fairy Tale)", Whimsical
"南屏晚鐘 (The Evening Bell at Nanping Hill)", Reflective
"菊花台 (Chrysanthemum Terrace)", Melancholic
"大海 (The Sea)", Inspiring
"月亮的背面 (The Dark Side of the Moon)", Mysterious
"夜曲 (Nocturne)", Haunting
"你不知道的事 (The Things You Don't Know)", Intimate
"演員 (Actor)", Reflective
"普通朋友 (Just Friends)", Bittersweet
"過火 (Overdoing)", Regretful
"離開地球表面 (Leaving the Surface of the Earth)", Ambitious
"寂寞寂寞就好 (Loneliness is Fine)", Accepting
"青春修煉手冊 (Youth Training Manual)", Nostalgic
"千里之外 (A Thousand Miles Away)", Longing
"黑色幽默 (Black Humor)", Witty
"他一定很愛你 (He Must Love You)", Reassuring
"她說 (She Said)", Poignant
"山丘 (Hill)", Hopeful
"你那麼愛他 (You Love Him So)", Jealous
"青花瓷 (Blue and White Porcelain)", Elegant
"菊花殘 (Broken Chrysanthemum)", Heartbroken
"彩虹 (Rainbow)", Joyful
"一路向北 (Heading North)", Determined
"橄欖樹 (Olive Tree)", Comforting
"可惜不是你 (Unfortunately Not You)", Regretful
"戀愛ing (Loving)", Infatuated
"親愛的翻譯官 (Dear Translator)", Grateful
"夢一場 (A Dream)", Dreamy
"煙花易冷 (Fireworks Cool Easily)", Fading
"愛情轉移 (Transferred Love)", Conflicted
"寂寞寂寞就好 (Loneliness is Fine)", Accepting
"你最珍貴 (You're the Most Precious)", Appreciative
"愛情轉移 (Transferred Love)", Conflicted
"七里香 (Common Jasmin Orange)", Reflective
"小幸運 (A Little Happiness)", Optimistic
"給我一首歌的時間 (Give Me a Song's Time)", Reflective
"有一種悲傷 (There's a Kind of Sadness)", Melancholic
"寂寞寂寞就好 (Loneliness is Fine)", Accepting
"紅日 (Red Sun)", Passionate
"麻雀 (Sparrow)", Resilient
"父親 (Father)", Reverent
"自傳 (Autobiography)", Reflective
"旅程 (Journey)", Adventurous